tconst,ordering,nconst,category,job,characters
tt0000001,1,nm1588970,self,\N,"[""Self""]"
tt0000001,2,nm0005690,director,\N,\N
tt0000001,3,nm0005690,producer,producer,\N
tt0000001,4,nm0374658,cinematographer,director of photography,\N
tt0000002,1,nm0721526,director,\N,\N
tt0000002,2,nm1335271,composer,\N,\N
tt0000003,1,nm0721526,director,\N,\N
tt0000003,2,nm1770680,producer,producer,\N
tt0000003,3,nm0721526,producer,producer,\N
tt0000003,4,nm1335271,composer,\N,\N
tt0000003,5,nm5442200,editor,editor,\N
tt0000004,1,nm0721526,director,\N,\N
tt0000004,2,nm1335271,composer,\N,\N
tt0000005,1,nm0443482,actor,\N,"[""Blacksmith""]"
tt0000005,2,nm0653042,actor,\N,"[""Assistant""]"
tt0000005,3,nm0249379,producer,producer,\N
tt0000007,1,nm0179163,actor,\N,\N
tt0000007,2,nm0183947,actor,\N,\N
tt0000007,3,nm0005690,director,\N,\N
tt0000007,4,nm0374658,director,\N,\N
tt0000007,5,nm0005690,producer,producer,\N
tt0000007,6,nm0249379,producer,producer,\N
tt0000007,7,nm0374658,cinematographer,\N,\N
tt0000008,1,nm0653028,actor,\N,"[""Sneezing Man""]"
tt0000008,2,nm0005690,director,\N,\N
tt0000008,3,nm0005690,producer,producer,\N
tt0000008,4,nm0374658,cinematographer,\N,\N
tt0000009,1,nm0063086,actress,\N,"[""Miss Geraldine Holbrook (Miss Jerry)""]"
tt0000009,2,nm0183823,actor,\N,"[""Mr. Hamilton""]"
tt0000009,3,nm1309758,actor,\N,"[""Chauncey Depew - the Director of the New York Central Railroad""]"
tt0000009,4,nm0085156,director,\N,\N
tt0000009,5,nm0085156,writer,\N,\N
tt0000009,6,nm0085156,producer,producer,\N
tt0000009,7,nm0085156,cinematographer,\N,\N
tt0000010,1,nm0525910,director,\N,\N
tt0000010,2,nm0525910,producer,producer,\N
tt0000010,3,nm0525910,cinematographer,\N,\N
tt0000011,1,nm3692297,actor,\N,"[""Acrobats""]"
tt0000011,2,nm0804434,director,\N,\N
tt0000011,3,nm0804434,producer,producer,\N
tt0000011,4,nm0804434,cinematographer,\N,\N
tt0000012,1,nm2880396,self,\N,"[""Self""]"
tt0000012,2,nm9735580,self,\N,"[""Self""]"
tt0000012,3,nm0525900,self,\N,"[""Self""]"
tt0000012,4,nm9735581,self,\N,"[""Self""]"
tt0000012,5,nm9735579,self,\N,"[""Self""]"
tt0000012,6,nm9653419,self,\N,"[""Self""]"
tt0000012,7,nm0525908,director,\N,\N
tt0000012,8,nm0525910,director,\N,\N
tt0000012,9,nm0525908,producer,producer,\N
tt0000012,10,nm0525910,producer,producer,\N
tt0000012,11,nm0525910,cinematographer,\N,\N
tt0000013,1,nm0525908,self,\N,"[""Self""]"
tt0000013,2,nm1715062,self,\N,"[""Self""]"
tt0000013,3,nm0525910,director,\N,\N
tt0000013,4,nm0525910,producer,producer,\N
tt0000013,5,nm0525910,cinematographer,\N,\N
tt0000014,1,nm0166380,actor,\N,"[""The Gardener""]"
tt0000014,2,nm0244989,actor,\N,"[""The Boy""]"
tt0000014,3,nm0525910,director,\N,\N
tt0000014,4,nm0525910,producer,producer,\N
tt0000014,5,nm0525910,cinematographer,\N,\N
tt0000015,1,nm0721526,director,\N,\N
tt0000016,1,nm0525900,self,\N,"[""Self (on the pier)""]"
tt0000016,2,nm9735581,self,\N,"[""Self (on the pier)""]"
tt0000016,3,nm0525910,director,\N,\N
tt0000016,4,nm0525910,producer,producer,\N
tt0000016,5,nm0525910,cinematographer,\N,\N
tt0000017,1,nm3691272,actor,\N,"[""The boy""]"
tt0000017,2,nm3692829,actress,\N,"[""The girl""]"
tt0000017,3,nm1587194,director,\N,\N
tt0000017,4,nm0804434,director,\N,\N
tt0000017,5,nm0804434,cinematographer,\N,\N
tt0000018,1,nm3692071,actor,\N,"[""The Boxer""]"
tt0000018,2,nm0804434,director,\N,\N
tt0000018,3,nm0804434,producer,producer,\N
tt0000018,4,nm0804434,cinematographer,\N,\N
tt0000019,1,nm0932055,director,\N,\N
tt0000019,2,nm0932055,producer,producer,\N
tt0000019,3,nm0932055,cinematographer,\N,\N
tt0000020,1,nm0010291,director,\N,\N
tt0000020,2,nm0010291,producer,producer,\N
tt0000020,3,nm0666972,producer,producer,\N
tt0000020,4,nm0010291,cinematographer,\N,\N
tt0000022,1,nm0525910,director,\N,\N
tt0000022,2,nm0525910,producer,producer,\N
tt0000022,3,nm0525910,cinematographer,\N,\N
tt0000023,1,nm0525910,director,\N,\N
tt0000023,2,nm0525910,producer,producer,\N
tt0000023,3,nm0525910,cinematographer,\N,\N
tt0000024,1,nm0256651,self,\N,"[""Self - Empress of Gemany""]"
tt0000024,2,nm0435118,self,\N,"[""Self - Emperor of Germany""]"
tt0000024,3,nm0010291,director,\N,\N
tt0000024,4,nm0010291,producer,producer,\N
tt0000024,5,nm0666972,producer,producer,\N
tt0000024,6,nm0010291,cinematographer,\N,\N
tt0000025,1,nm0010291,director,\N,\N
tt0000025,2,nm0010291,producer,producer,\N
tt0000025,3,nm0666972,producer,producer,\N
tt0000025,4,nm0010291,cinematographer,\N,\N
tt0000026,1,nm2350007,actor,\N,"[""Valet""]"
tt0000026,2,nm0525907,actor,\N,"[""Man playing cards, seated on the left""]"
tt0000026,3,nm1151424,actor,\N,"[""Man playing cards, seated on the right""]"
tt0000026,4,nm2354154,actor,\N,"[""Man playing cards, seated in the middle""]"
tt0000026,5,nm0525910,director,\N,\N
tt0000026,6,nm0525910,producer,producer,\N
tt0000027,1,nm0525910,director,\N,\N
tt0000027,2,nm0525910,producer,producer,\N
tt0000027,3,nm0525910,cinematographer,\N,\N
tt0000028,1,nm2350838,self,\N,"[""Self""]"
tt0000028,2,nm0525908,self,\N,"[""Self""]"
tt0000028,3,nm0525910,director,\N,\N
tt0000028,4,nm0525910,producer,producer,\N
tt0000028,5,nm0525910,cinematographer,\N,\N
tt0000029,1,nm0525908,self,\N,"[""Self""]"
tt0000029,2,nm0525900,self,\N,"[""Self""]"
tt0000029,3,nm2350838,self,\N,"[""Self""]"
tt0000029,4,nm0525910,director,\N,\N
tt0000029,5,nm0525910,producer,producer,\N
tt0000029,6,nm0525910,cinematographer,\N,\N
tt0000030,1,nm0010291,director,\N,\N
tt0000030,2,nm0666972,director,\N,\N
tt0000030,3,nm0010291,producer,producer,\N
tt0000030,4,nm0666972,producer,producer,\N
tt0000030,5,nm0010291,cinematographer,\N,\N
tt0000030,6,nm0666972,cinematographer,\N,\N
tt0000031,1,nm0525910,director,\N,\N
tt0000031,2,nm0525910,producer,producer,\N
tt0000031,3,nm0525910,cinematographer,\N,\N
tt0000032,1,nm3692479,actress,\N,"[""The dancer""]"
tt0000032,2,nm0804434,director,\N,\N
tt0000032,3,nm0804434,producer,producer,\N
tt0000032,4,nm0804434,cinematographer,\N,\N
tt0000033,1,nm0525910,director,\N,\N
tt0000033,2,nm0525910,producer,producer,\N
tt0000033,3,nm0525910,cinematographer,\N,\N
tt0000034,1,nm0617588,director,\N,\N
tt0000034,2,nm0617588,producer,producer,\N
tt0000035,1,nm0617588,director,\N,\N
tt0000035,2,nm0617588,producer,producer,\N
tt0000036,1,nm0420198,actor,\N,"[""Rip Van Winkle""]"
tt0000036,2,nm0005690,director,\N,\N
tt0000036,3,nm0005658,cinematographer,\N,\N
tt0000037,1,nm0617588,director,\N,\N
tt0000038,1,nm2960633,self,\N,"[""Self - First baseman""]"
tt0000038,2,nm0340719,self,\N,"[""Self""]"
tt0000038,3,nm2958402,self,\N,"[""Self""]"
tt0000038,4,nm0374658,director,\N,\N
tt0000038,5,nm0374658,cinematographer,\N,\N
tt0000039,1,nm0666972,producer,producer,\N
tt0000040,1,nm0617588,director,\N,\N
tt0000041,1,nm0525910,director,\N,\N
tt0000041,2,nm0525908,producer,producer,\N
tt0000041,3,nm0525910,producer,producer,\N
tt0000042,1,nm0617588,director,\N,\N
tt0000042,2,nm0617588,producer,producer,\N
tt0000043,1,nm0617588,director,\N,\N
tt0000044,1,nm0617588,director,\N,\N
tt0000045,1,nm0617588,director,\N,\N
tt0000045,2,nm0617588,producer,producer,\N
tt0000046,1,nm0617588,director,\N,\N
tt0000046,2,nm0617588,producer,producer,\N
tt0000047,1,nm0617588,director,\N,\N
tt0000047,2,nm0617588,producer,producer,\N
tt0000048,1,nm0010291,director,\N,\N
tt0000049,1,nm0010291,director,\N,\N
tt0000050,1,nm3029234,self,\N,"[""Self""]"
tt0000050,2,nm0617588,director,\N,\N
tt0000050,3,nm0617588,producer,producer,\N
tt0000051,1,nm0617588,director,\N,\N
tt0000052,1,nm0895515,director,\N,\N
tt0000052,2,nm0895515,producer,producer,\N
tt0000052,3,nm0895515,cinematographer,\N,\N
tt0000052,4,nm1729239,cinematographer,\N,\N
tt0000053,1,nm0684607,director,\N,\N
tt0000054,1,nm0617588,director,\N,\N
tt0000055,1,nm0617588,director,\N,\N
tt0000056,1,nm0795060,director,\N,\N
tt0000057,1,nm0874739,self,\N,"[""Self (Tsar of Russia)""]"
tt0000057,2,nm0874746,self,\N,"[""Self (Tsarina of Russia)""]"
tt0000057,3,nm0617588,director,\N,\N
tt0000058,1,nm0874739,self,\N,"[""Self (Tsar of Russia)""]"
tt0000058,2,nm0617588,director,\N,\N
tt0000059,1,nm0617588,director,\N,\N
tt0000060,1,nm0005690,director,\N,\N
tt0000060,2,nm0005658,cinematographer,\N,\N
tt0000061,1,nm4007970,actress,\N,\N
tt0000061,2,nm0010291,director,\N,\N
tt0000061,3,nm0666972,producer,producer,\N
tt0000062,1,nm0617588,director,\N,\N
tt0000063,1,nm0617588,actor,\N,"[""Georges M茅li猫s""]si"
tt0000063,2,nm0617588,director,\N,\N
tt0000064,1,nm0617588,actor,\N,"[""Lightening Sketch Artist""]"
tt0000064,2,nm0617588,director,\N,\N
tt0000065,1,nm0617588,actor,\N,"[""Lightening Sketch Artist""]"
tt0000065,2,nm0617588,director,\N,\N
tt0000066,1,nm0617588,actor,\N,"[""Lightening Sketch Artist""]"
tt0000066,2,nm0617588,director,\N,\N
tt0000067,1,nm0617588,director,\N,\N
tt0000068,1,nm0617588,director,\N,\N
tt0000069,1,nm0617588,director,\N,\N
tt0000069,2,nm0617588,producer,producer,\N
tt0000070,1,nm0525908,actor,\N,\N
tt0000070,2,nm0525910,director,\N,\N
tt0000070,3,nm0525910,producer,producer,\N
tt0000070,4,nm0525910,cinematographer,\N,\N
tt0000071,1,nm0617588,director,\N,\N
tt0000072,1,nm0617588,director,\N,\N
tt0000073,1,nm0617588,director,\N,\N
tt0000074,1,nm0617588,director,\N,\N
tt0000075,1,nm0194945,actress,\N,"[""Woman""]"
tt0000075,2,nm0617588,actor,\N,"[""Magician""]"
tt0000075,3,nm0617588,director,\N,\N
tt0000075,4,nm0617588,producer,producer,\N
tt0000075,5,nm0617588,editor,\N,\N
tt0000075,6,nm0617588,production_designer,\N,\N
tt0000076,1,nm0420198,actor,\N,"[""Rip Van Winkle""]"
tt0000076,2,nm0005690,director,\N,\N
tt0000076,3,nm0005658,cinematographer,\N,\N
tt0000077,1,nm0617588,director,\N,\N
tt0000078,1,nm0234288,director,\N,\N
tt0000078,2,nm0234288,producer,producer,\N
tt0000078,3,nm0234288,cinematographer,\N,\N
tt0000079,1,nm0617588,director,\N,\N
tt0000080,1,nm0617588,director,\N,\N
tt0000081,1,nm0617588,director,\N,\N
tt0000082,1,nm0005690,director,\N,\N
tt0000082,2,nm0005658,cinematographer,\N,\N
tt0000083,1,nm0617588,director,\N,\N
tt0000084,1,nm0617588,director,\N,\N
tt0000085,1,nm0617588,director,\N,\N
tt0000086,1,nm0617588,director,\N,\N
tt0000087,1,nm0617588,director,\N,\N
tt0000088,1,nm0617588,director,\N,\N
tt0000089,1,nm0525908,director,\N,\N
tt0000089,2,nm0698645,director,\N,\N
tt0000089,3,nm0525908,producer,producer,\N
tt0000089,4,nm0525910,producer,producer,\N
tt0000089,5,nm0698645,cinematographer,\N,\N
tt0000090,1,nm0617588,director,\N,\N
tt0000091,1,nm0194945,actress,\N,"[""Young woman""]"
tt0000091,2,nm6170115,actor,\N,"[""Mephistopheles""]"
tt0000091,3,nm0617588,actor,\N,"[""Mephistopheles""]"
tt0000091,4,nm0617588,director,\N,\N
tt0000091,5,nm0617588,writer,\N,\N
tt0000091,6,nm0617588,producer,producer,\N
tt0000091,7,nm0617588,production_designer,\N,\N
tt0000092,1,nm0617588,director,\N,\N
tt0000093,1,nm0525908,director,\N,\N
tt0000093,2,nm0525910,director,\N,\N
tt0000094,1,nm9513675,self,\N,"[""Self""]"
tt0000094,2,nm0617588,director,\N,\N
tt0000095,1,nm0617588,director,\N,\N
tt0000096,1,nm0617588,director,\N,\N
tt0000097,1,nm0617588,director,\N,\N
tt0000098,1,nm0617588,director,\N,\N
tt0000099,1,nm0617588,director,\N,\N
tt0000100,1,nm0617588,director,\N,\N
tt0000101,1,nm0617588,director,\N,\N
tt0000102,1,nm0617588,director,\N,\N
tt0000103,1,nm0617588,director,\N,\N
tt0000104,1,nm0525910,producer,producer,\N
tt0000105,1,nm0617588,director,\N,\N
tt0000106,1,nm0617588,director,\N,\N
tt0000107,1,nm0617588,director,\N,\N
tt0000108,1,nm0420198,actor,\N,"[""Rip Van Winkle""]"
tt0000108,2,nm0005658,cinematographer,\N,\N
tt0000109,1,nm0420198,actor,\N,"[""Rip Van Winkle""]"
tt0000109,2,nm0005690,director,\N,\N
tt0000109,3,nm0005658,cinematographer,\N,\N
tt0000110,1,nm0420198,actor,\N,"[""Rip Van Winkle""]"
tt0000110,2,nm0005690,director,\N,\N
tt0000110,3,nm0005658,cinematographer,\N,\N
tt0000111,1,nm0420198,actor,\N,"[""Rip Van Winkle""]"
tt0000111,2,nm0005658,cinematographer,\N,\N
tt0000112,1,nm0420198,actor,\N,"[""Rip Van Winkle""]"
tt0000112,2,nm0005690,director,\N,\N
tt0000112,3,nm0005658,cinematographer,\N,\N
tt0000113,1,nm0420198,actor,\N,"[""Rip Van Winkle""]"
tt0000113,2,nm0005658,cinematographer,\N,\N
tt0000114,1,nm0617588,director,\N,\N
tt0000115,1,nm0617588,director,\N,\N
tt0000116,1,nm0617588,director,\N,\N
tt0000117,1,nm0234288,director,\N,\N
tt0000117,2,nm0234288,producer,producer,\N
tt0000117,3,nm0234288,cinematographer,\N,\N
tt0000118,1,nm0617588,director,\N,\N
tt0000119,1,nm0617588,director,\N,\N
tt0000120,1,nm0617588,director,\N,\N
tt0000121,1,nm0832461,actor,\N,"[""The Soldier""]"
tt0000121,2,nm0780534,actress,\N,"[""The Girl""]"
tt0000121,3,nm5718242,actress,\N,"[""The Woman""]"
tt0000121,4,nm0609678,director,\N,\N
tt0000121,5,nm0666972,producer,producer,\N
tt0000122,1,nm0617588,director,\N,\N
tt0000123,1,nm0617588,self,\N,"[""Self (stage magician)""]"
tt0000123,2,nm0617588,director,\N,\N
tt0000124,1,nm0617588,director,\N,\N
tt0000125,1,nm0666972,producer,producer,\N
tt0000126,1,nm0617588,director,\N,\N
tt0000127,1,nm0617588,director,\N,\N
tt0000128,1,nm0617588,director,\N,\N
tt0000129,1,nm0617588,director,\N,\N
tt0000130,1,nm0617588,director,\N,\N
tt0000131,1,nm0617588,actor,\N,"[""L'homme qui essaie de dormir""]"
tt0000131,2,nm0617588,director,\N,\N
tt0000131,3,nm0617588,producer,producer,\N
tt0000132,1,nm9342429,actress,\N,"[""La Serveuse""]"
tt0000132,2,nm0577734,actor,\N,"[""Un joueur de cartes""]"
tt0000132,3,nm0617588,actor,\N,"[""Un joueur de cartes""]"
tt0000132,4,nm3029234,actress,\N,"[""La petite fille""]"
tt0000132,5,nm0617588,writer,\N,\N
tt0000133,1,nm0617588,director,\N,\N
tt0000135,1,nm0005690,director,\N,\N
tt0000135,2,nm0005658,cinematographer,\N,\N
tt0000137,1,nm0349785,director,\N,\N
tt0000138,1,nm0617588,actor,\N,"[""Inn Guest""]"
tt0000139,1,nm0349785,director,\N,\N
tt0000140,1,nm0349785,director,\N,\N
tt0000141,1,nm0349785,director,\N,\N
tt0000142,1,nm0168621,actor,\N,\N
tt0000142,2,nm0924920,director,\N,\N
tt0000142,3,nm0374658,cinematographer,\N,\N
tt0000143,1,nm0349785,director,\N,\N
tt0000144,1,nm0349785,director,\N,\N
tt0000145,1,nm0349785,director,\N,\N
tt0000146,1,nm0349785,director,\N,\N
tt0000147,1,nm0179163,self,\N,"[""Self""]"
tt0000147,2,nm0280615,self,\N,"[""Self""]"
tt0000147,3,nm4082222,self,\N,"[""Self - Sullivan's Manager""]"
tt0000147,4,nm4081458,self,\N,"[""Self - Referee""]"
tt0000147,5,nm2256592,self,\N,"[""Self - Master of Ceremonies""]"
tt0000147,6,nm0714557,director,\N,\N
tt0000147,7,nm0103755,producer,producer,\N
tt0000147,8,nm0714557,cinematographer,\N,\N
tt0000148,1,nm0349785,director,\N,\N
tt0000149,1,nm0617588,director,\N,\N
tt0000150,1,nm0349785,director,\N,\N
tt0000151,1,nm0194945,actress,\N,\N
tt0000151,2,nm0617588,director,\N,\N
tt0000152,1,nm0617588,actor,\N,\N
tt0000152,2,nm0617588,director,\N,\N
tt0000152,3,nm0617588,producer,producer,\N
tt0000153,1,nm0808310,director,\N,\N
tt0000153,2,nm0808310,producer,producer,\N
tt0000154,1,nm0010291,director,\N,\N
tt0000155,1,nm0617588,director,\N,\N
tt0000156,1,nm0617588,director,\N,\N
tt0000157,1,nm0349785,director,\N,\N
tt0000158,1,nm0349785,director,\N,\N
tt0000159,1,nm0617588,director,\N,\N
tt0000159,2,nm0617588,producer,producer,\N
tt0000160,1,nm0095816,director,\N,\N
tt0000160,2,nm0666972,producer,producer,\N
tt0000161,1,nm0349785,director,\N,\N
tt0000162,1,nm0698645,director,\N,\N
tt0000162,2,nm0525908,producer,producer,\N
tt0000162,3,nm0525910,producer,producer,\N
tt0000162,4,nm0698645,cinematographer,\N,\N
tt0000163,1,nm0349785,director,\N,\N
tt0000164,1,nm0349785,director,\N,\N
tt0000165,1,nm0024876,actor,\N,\N
tt0000165,2,nm0278321,actor,\N,\N
tt0000165,3,nm0005717,actor,\N,\N
tt0000165,4,nm0556371,actor,\N,\N
tt0000165,5,nm0563758,actor,\N,\N
tt0000165,6,nm0005717,director,\N,\N
tt0000165,7,nm0005717,writer,screenplay,\N
tt0000165,8,nm0083196,cinematographer,\N,\N
tt0000166,1,nm0005717,director,\N,\N
tt0000166,2,nm0005717,cinematographer,\N,\N
tt0000167,1,nm0422809,director,\N,\N
tt0000167,2,nm0422809,cinematographer,\N,\N
tt0000168,1,nm0005717,director,\N,\N
tt0000168,2,nm0005717,cinematographer,\N,\N
tt0000169,1,nm0698645,director,\N,\N
tt0000169,2,nm0677318,producer,producer,\N
tt0000169,3,nm0698645,cinematographer,\N,\N
tt0000170,1,nm0666972,director,\N,\N
tt0000170,2,nm0666972,producer,producer,\N
tt0000171,1,nm0349785,director,\N,\N
tt0000172,1,nm0809419,actress,\N,\N
tt0000172,2,nm0338379,actor,\N,"[""Professor""]"
tt0000172,3,nm0808310,director,\N,\N
tt0000172,4,nm0808310,producer,producer,\N
tt0000173,1,nm0085865,director,\N,\N
tt0000174,1,nm0841389,actor,\N,"[""Sausage Vendor""]"
tt0000174,2,nm1024447,actor,\N,"[""Sticker""]"
tt0000174,3,nm0471818,director,\N,\N
tt0000174,4,nm0841389,writer,story,\N
tt0000174,5,nm0471818,cinematographer,\N,\N
tt0000175,1,nm0795060,director,\N,\N
tt0000175,2,nm0666972,producer,producer,\N
tt0000175,3,nm0795060,cinematographer,\N,\N
tt0000176,1,nm0666972,producer,producer,\N
tt0000177,1,nm0085865,actor,\N,"[""The Burglar""]"
tt0000177,2,nm0085865,director,\N,\N
tt0000177,3,nm0807236,cinematographer,\N,\N
tt0000178,1,nm0692105,director,\N,\N
tt0000179,1,nm0617588,director,\N,\N
tt0000179,2,nm0617588,producer,producer,\N
tt0000180,1,nm0349785,director,\N,\N
tt0000181,1,nm0809419,actress,\N,"[""Cinderella""]"
tt0000181,2,nm0808310,director,\N,\N
tt0000181,3,nm0674518,writer,"story ""Cendrillon""",\N
tt0000181,4,nm0808310,producer,producer,\N
tt0000182,1,nm0666972,director,\N,\N
tt0000182,2,nm0666972,producer,producer,\N
tt0000183,1,nm0808310,director,\N,\N
tt0000183,2,nm0241416,writer,novel,\N
tt0000183,3,nm0808310,producer,producer,\N
tt0000184,1,nm0924920,director,\N,\N
tt0000184,2,nm0924920,producer,producer,\N
tt0000185,1,nm0349785,director,\N,\N
tt0000186,1,nm0617588,director,\N,\N
tt0000187,1,nm0349785,director,\N,\N
tt0000188,1,nm0666972,director,\N,\N
tt0000188,2,nm0666972,producer,producer,\N
tt0000189,1,nm0005717,director,\N,\N
tt0000189,2,nm0005717,writer,writer,\N
tt0000189,3,nm0005717,cinematographer,\N,\N
tt0000190,1,nm0841389,actor,\N,"[""Old Philanderer""]"
tt0000190,2,nm1024447,actor,\N,"[""Man with Broom""]"
tt0000190,3,nm0471818,director,\N,\N
tt0000190,4,nm0841389,writer,screenplay,\N
tt0000190,5,nm0471818,cinematographer,\N,\N
tt0000191,1,nm0349785,director,\N,\N
tt0000192,1,nm0518132,self,\N,"[""Self""]"
tt0000192,2,nm0924920,director,\N,\N
tt0000192,3,nm0238900,writer,"novel ""Trilby""",\N
tt0000192,4,nm0374658,cinematographer,\N,\N
tt0000193,1,nm0349785,director,\N,\N
tt0000194,1,nm0378408,director,\N,\N
tt0000194,2,nm0378408,producer,producer,\N
tt0000194,3,nm0378408,cinematographer,\N,\N
tt0000195,1,nm0349785,director,\N,\N
tt0000196,1,nm0808310,director,\N,\N
tt0000196,2,nm0324473,writer,novel,\N
tt0000196,3,nm0808310,producer,producer,\N
tt0000197,1,nm0349785,director,\N,\N
tt0000198,1,nm0349785,director,\N,\N
tt0000199,1,nm0666972,producer,producer,\N
tt0000200,1,nm1380868,self,\N,"[""Self""]"
tt0000201,1,nm0168621,self,\N,"[""Self""]"
tt0000201,2,nm0005690,director,\N,\N
tt0000201,3,nm0249379,producer,producer,\N
tt0000202,1,nm0349785,director,\N,\N
tt0000203,1,nm0349785,director,\N,\N
tt0000204,1,nm0349785,director,\N,\N
tt0000205,1,nm0349785,director,\N,\N
tt0000206,1,nm0005717,director,\N,\N
tt0000206,2,nm0005717,cinematographer,\N,\N
tt0000207,1,nm0666972,producer,producer,\N
tt0000208,1,nm0808310,director,\N,\N
tt0000208,2,nm0808310,producer,producer,\N
tt0000209,1,nm0808310,director,\N,\N
tt0000209,2,nm0808310,producer,producer,\N
tt0000210,1,nm0617588,actor,\N,\N
tt0000210,2,nm0617588,director,\N,\N
tt0000210,3,nm0617588,producer,producer,\N
tt0000211,1,nm0194945,actress,\N,"[""Phoebe - la bonne f茅e""]s"
tt0000211,2,nm0617588,actor,\N,"[""L'astronome""]"
tt0000212,1,nm0795060,director,\N,\N
tt0000213,1,nm0349785,director,\N,\N
tt0000214,1,nm0085865,actor,\N,"[""Hand that tears down the Spanish flag""]"
tt0000214,2,nm0085865,director,\N,\N
tt0000214,3,nm0085865,producer,producer,\N
tt0000214,4,nm0807236,producer,producer,\N
tt0000214,5,nm0807236,cinematographer,\N,\N
tt0000215,1,nm0841389,actor,\N,\N
tt0000215,2,nm0471818,director,\N,\N
tt0000215,3,nm0841389,writer,writer,\N
tt0000215,4,nm0471818,cinematographer,\N,\N
tt0000216,1,nm1997201,self,\N,"[""Self""]"
tt0000216,2,nm0454367,self,\N,"[""Self""]"
tt0000216,3,nm0005717,director,\N,\N
tt0000216,4,nm0005717,cinematographer,\N,\N
tt0000217,1,nm0808310,director,\N,\N
tt0000217,2,nm0808310,producer,producer,\N
tt0000218,1,nm0617588,actor,\N,"[""Fernand Labori""]"
tt0000218,2,nm0617588,director,\N,\N
tt0000218,3,nm0617588,writer,writer,\N
tt0000218,4,nm0617588,producer,producer,\N
tt0000218,5,nm0617588,cinematographer,\N,\N
tt0000219,1,nm0808310,director,\N,\N
tt0000219,2,nm0808310,producer,producer,\N
tt0000220,1,nm0666972,producer,producer,\N
tt0000221,1,nm0182052,director,\N,\N
tt0000222,1,nm0349785,director,\N,\N
tt0000223,1,nm0349785,director,\N,\N
tt0000224,1,nm0666972,producer,producer,\N
tt0000225,1,nm0207305,writer,story,\N
tt0000226,1,nm0378408,producer,producer,\N
tt0000227,1,nm4427898,director,\N,\N
tt0000227,2,nm0666972,producer,producer,\N
tt0000228,1,nm0349785,director,\N,\N
tt0000229,1,nm0857203,writer,poem,\N
tt0000229,2,nm0924920,producer,producer,\N
tt0000229,3,nm0595213,composer,composer,\N
